nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.821546444259352970e+00,2.167241363678032773e+00,3.025091776183732151e+00,-2.926554821004409668e+00,3.015575983113264247e+00,2.576689753321911081e+00,2.701931465023409196e+00,2.534456910905618976e+00,2.413073624034847597e+00,2.180605843588904413e+00,2.513919575919586258e+00,2.726060633140034550e+00,2.790122151601550637e+00,2.628960509021728953e+00,2.749790700950696554e+00,2.746574151329495006e+00,2.803151218165769620e+00,2.728925707053949434e+00,2.827902553995449875e+00,2.763022286431151553e+00,2.816778770645253172e+00,2.764087832596592076e+00,2.844823336969777294e+00,2.827826992359002034e+00,2.900758846107445610e+00,2.902076705399509127e+00,2.833823474333418968e+00,2.750753135944162597e+00,2.738098339999019970e+00,2.673652667604889288e+00,2.668471919761504108e+00,2.727083931036562880e+00,2.745923191702676736e+00,2.811158184099681101e+00,2.796359373437682816e+00,2.729044167492800099e+00,2.780468828811504256e+00,2.791244995452284439e+00,2.804559684676922071e+00,2.852016817693078021e+00,2.907328427344897825e+00,2.898491327950848628e+00,2.909637820566922883e+00,2.949195059080443659e+00,2.980958976001981675e+00,2.999906118289483725e+00,3.057464924316225741e+00,3.094899634226178087e+00,3.137048751240949063e+00,-3.135532957922961828e+00,-3.120445874135559183e+00,-3.055407669584088826e+00,-3.063519194656093347e+00,-2.975399850112249833e+00,-3.094299881360126570e+00,-3.088065118978451373e+00,-3.124317681587504669e+00,-3.033947516332968330e+00,-3.069997856004690995e+00,-3.008428448431162305e+00,-2.963300530286139267e+00,-2.827175849940607222e+00,-2.858341909501495248e+00,-2.894565594455632329e+00,-2.813415754475679265e+00,-2.672555931922413031e+00,-2.757166272441726296e+00,-2.623376924718720193e+00,-2.719879130535956424e+00,-2.698541484628240283e+00,-2.746983235364957032e+00,-2.696554577322430646e+00,-2.671688246332866168e+00,-2.521631091977621253e+00,-2.574733008892631680e+00,-2.526864671428789677e+00,-2.453490817068013641e+00,-2.464492948558731911e+00,-2.476057622241386369e+00,-2.461349592929069630e+00,-2.446146684102686653e+00,-2.464496223142142117e+00,-2.455553108425700515e+00,-2.451122177528493040e+00,-2.406986428149971324e+00,-2.421239791487606041e+00,-2.447918773358503497e+00,-2.489941362121699697e+00,-2.522003688975720692e+00,-2.573822717128640747e+00,-2.522834479979812361e+00
nan,nan,nan,nan,nan,nan,nan,nan,-1.963898691447981903e+00,-1.248808271927125180e+00,-7.025533800679965024e-01,-2.117636575020909184e+00,-2.539586735785781535e+00,3.104176346753663829e+00,2.713124498707557564e+00,2.844308793488221188e+00,2.693544856077959793e+00,2.561728925222620301e+00,2.605699110505449667e+00,2.830523362878195837e+00,2.647893089221664109e+00,2.752566266361142766e+00,2.518287251599408805e+00,2.715466216781862396e+00,2.716239071455637699e+00,2.782705589820720693e+00,2.649313046566041940e+00,2.752743470666685788e+00,2.721072635873607481e+00,2.743900141408779803e+00,2.762051574173204127e+00,2.793979964165031582e+00,2.805180699696121049e+00,2.854447095795509259e+00,2.865948231784628319e+00,2.816323361372723433e+00,2.756169483912164875e+00,2.745951487714947348e+00,2.666490376504119020e+00,2.713612561677431145e+00,2.768203167725433289e+00,2.817225849822862838e+00,2.841716490658861005e+00,2.872271700902274461e+00,2.809469638860582652e+00,2.810429715459316302e+00,2.770009436178239248e+00,2.809032761023540825e+00,2.865681364526945885e+00,2.908745686670417108e+00,2.912485173331458288e+00,2.942034662485696117e+00,2.927661444190920115e+00,2.974202084204804919e+00,2.917568678962155104e+00,2.999556717310984943e+00,3.064342013258500863e+00,3.075555717176077675e+00,3.047002620874978085e+00,3.056060912714046562e+00,-3.129353021320818939e+00,3.129690013497111956e+00,3.137278758050876082e+00,3.129470271068113707e+00,-3.052190535826973417e+00,-3.104755465676910298e+00,-3.040850228525553867e+00,-2.996826839948354859e+00,-2.992892892895211876e+00,-2.952487892323317542e+00,-2.902479062701935231e+00,-2.920584283388632407e+00,-2.906934926924605644e+00,-2.805163685978593335e+00,-2.805500896317606685e+00,-2.827591434720090113e+00,-2.746804046319787140e+00,-2.819361376876838410e+00,-2.708591544093245762e+00,-2.802239602501749527e+00,-2.753714145053509199e+00,-2.816528130449329037e+00,-2.701434095859256868e+00,-2.786436004726914994e+00,-2.724540767425386978e+00,-2.655983043097493557e+00,-2.606711801534814743e+00,-2.595359576082936659e+00,-2.551842703298681680e+00,-2.559746548709515235e+00,-2.502446819232273523e+00,-2.495327518973855074e+00,-2.480377029289753565e+00,-2.460864087521832833e+00,-2.488911472583111184e+00,-2.483088318261866156e+00,-2.540119994653508240e+00,-2.582266756131153418e+00,-2.708301925136293864e+00,-2.701622769246002420e+00
nan,nan,nan,nan,nan,nan,nan,-1.471925084226636482e+00,-2.001435985495599645e+00,-1.390518570971952084e+00,-9.146829229621395996e-01,-1.426287024379910173e+00,-1.924528819795069623e+00,-2.808039952878987666e+00,2.966952281929324364e+00,3.136918174070140619e+00,2.910304792905257010e+00,2.802047979224963736e+00,2.792824102821851007e+00,2.889100378970418603e+00,2.552400133946831406e+00,2.696541495714427139e+00,2.657259260488616270e+00,2.802710890062094506e+00,2.818937068790313027e+00,2.924549973718044704e+00,2.808247685519582149e+00,2.804120955692393835e+00,2.653371120500207070e+00,2.708981381535795485e+00,2.713520435421612920e+00,2.742991610445343120e+00,2.729568755466003083e+00,2.779613921370391427e+00,2.786699524786704352e+00,2.783383230866658398e+00,2.728921607644671177e+00,2.654750166617711571e+00,2.564922301523754999e+00,2.662431259307438403e+00,2.714806935260727361e+00,2.776342707417394529e+00,2.823552482170767153e+00,2.819122591498288255e+00,2.679931746539903514e+00,2.711901481184937790e+00,2.686787763682399799e+00,2.756601627028691048e+00,2.806925156745151639e+00,2.866089720253253592e+00,2.883839061852641272e+00,2.900106395935967640e+00,2.908427786716675456e+00,2.953286513039352190e+00,2.921866451233805506e+00,2.908781352579635993e+00,2.934632254762545855e+00,3.029381420367272426e+00,2.990768172340448228e+00,3.013120690457708584e+00,-3.110322928588276969e+00,-3.115439058579382969e+00,-3.112252263065414581e+00,-3.031205777287673264e+00,-3.021664668342594506e+00,-3.096247302197747686e+00,-3.011635346211117614e+00,-3.021133468066813599e+00,-2.978201686906396972e+00,-2.904453926871898073e+00,-2.846570375244711570e+00,-2.833507932981008448e+00,-2.853580829608682645e+00,-2.784138094287258447e+00,-2.779945430671131312e+00,-2.801088014959027817e+00,-2.772887367542034465e+00,-2.802382152254811132e+00,-2.739262920133635149e+00,-2.784068611802206217e+00,-2.765170757587411821e+00,-2.781359558492606077e+00,-2.682939483856996876e+00,-2.790895285353294675e+00,-2.760508239411122666e+00,-2.705243476394355362e+00,-2.622443219673463943e+00,-2.653358367166281706e+00,-2.563446646165993492e+00,-2.566609780358979798e+00,-2.520764916848976966e+00,-2.504210226559560937e+00,-2.514320663174079318e+00,-2.531732947624374397e+00,-2.489519787335736645e+00,-2.568013637712916797e+00,-2.521344634423519970e+00,-2.645410283232627169e+00,-2.724707335864060553e+00,-2.807778578864001950e+00
nan,nan,nan,nan,nan,nan,nan,-1.264780566793612726e+00,-1.210938098970289367e+00,-1.337769896867849750e+00,-1.183154057698363903e+00,-1.510468931742362519e+00,-1.489473500864357591e+00,-3.063838598464652119e+00,2.961704455198719721e+00,3.036384697313218695e+00,2.974415932458615686e+00,2.958649826636910340e+00,3.111307400276549728e+00,-3.138184541958743967e+00,2.746096793061168828e+00,2.829759947638800899e+00,2.771269769552990869e+00,2.879357157738776873e+00,2.922424094706146391e+00,2.968480337048150286e+00,3.011669116588271411e+00,2.956805304898730391e+00,2.792329562426422829e+00,2.772387372262714589e+00,2.788504804528974201e+00,2.732873342034086050e+00,2.716781151681876505e+00,2.737786342584208388e+00,2.748857355687816195e+00,2.720696745977750020e+00,2.599046258396281672e+00,2.607469702296930425e+00,2.510128157770076029e+00,2.599572118603737270e+00,2.694713464579898243e+00,2.742953081102910140e+00,2.760513167592362649e+00,2.801033264417626345e+00,2.710202625090952111e+00,2.667662676787487808e+00,2.655730565981800240e+00,2.721690771374709161e+00,2.778477696632612126e+00,2.826828139635209514e+00,2.824360711817912151e+00,2.848646097708099845e+00,2.877201959523978392e+00,2.904982366550720840e+00,2.860562661452126676e+00,2.903000064945733261e+00,2.866570035646089476e+00,2.978380795908109224e+00,2.938035006950337813e+00,3.018780493125814424e+00,-3.133725741786477670e+00,-3.070900391619205916e+00,-3.052804473418264219e+00,-3.033037895142522533e+00,-3.012608920081330854e+00,-3.034774398268219375e+00,-3.018094123348570079e+00,-3.011746435867613592e+00,-2.940456160476704550e+00,-2.880712560437505232e+00,-2.838629365190453502e+00,-2.806011982081200618e+00,-2.837557054877167140e+00,-2.872776947036116191e+00,-2.844857504145966498e+00,-2.860234957714828052e+00,-2.823553051163688377e+00,-2.794210730156541533e+00,-2.743438413816194021e+00,-2.798342163135735472e+00,-2.763604390410867140e+00,-2.863783404355837892e+00,-2.775144892553352616e+00,-2.819689393569269065e+00,-2.815449571017610175e+00,-2.799313550948556717e+00,-2.697261027726757909e+00,-2.776015285791704645e+00,-2.714298446695509348e+00,-2.729866127538493892e+00,-2.717666013746304010e+00,-2.710536473987427808e+00,-2.631839935092581406e+00,-2.619057356073305254e+00,-2.634186719467313864e+00,-2.704729403233014917e+00,-2.742037826909741849e+00,-2.833439355048847030e+00,-2.929319356779410466e+00,-2.968109036597519790e+00
nan,nan,nan,nan,nan,nan,-1.113451191858571221e+00,-1.026707944016055363e+00,-1.143916790071317857e+00,-1.354887520397700440e+00,-8.707065140431577976e-01,-1.125201732618197115e+00,-1.438818604027886305e+00,-2.713404142340331671e+00,2.499052367348155723e+00,3.086617627576662581e+00,3.024426503367127150e+00,2.916804222123156265e+00,-3.107226080561329873e+00,-3.046737711078702393e+00,2.714746359797076014e+00,2.730338652767392738e+00,2.786003255426876102e+00,2.781450387084373421e+00,2.772276907648840272e+00,2.858645530436293658e+00,2.841954553492343827e+00,2.816503373906079410e+00,2.729306895169947289e+00,2.743281568204760656e+00,2.755771376858882071e+00,2.737304557480394251e+00,2.734145009889877187e+00,2.762116313049298721e+00,2.719334650402225328e+00,2.707142868685938453e+00,2.629615864438571204e+00,2.588234143546565669e+00,2.558128234301270787e+00,2.679942662604455350e+00,2.733134357128954584e+00,2.776366797835613909e+00,2.793914244728723961e+00,2.772124719031202389e+00,2.674116596806445756e+00,2.648414952140544010e+00,2.646767646762159476e+00,2.655454161826598991e+00,2.707429607239902225e+00,2.756227910107407642e+00,2.764667944058691873e+00,2.800368381022133146e+00,2.769315040967947450e+00,2.839874628072097007e+00,2.805403149181208367e+00,2.869396367957230964e+00,2.823890820914805477e+00,2.896624913232505261e+00,2.837966592808650379e+00,2.923492596797636622e+00,3.075754137939943789e+00,3.123499461669589916e+00,-3.096513528981671204e+00,-3.085896578260526102e+00,-3.030482688366048283e+00,-3.072785611407729878e+00,-3.001281395249186357e+00,-2.996981259494834848e+00,-2.919992035461819402e+00,-2.886928529563527857e+00,-2.853520922944412508e+00,-2.890786400069600859e+00,-2.908057149265294683e+00,-2.904167566295754010e+00,-2.871618543716516481e+00,-2.847049542043329495e+00,-2.812226291789393429e+00,-2.802890489294213250e+00,-2.771521968749116382e+00,-2.775216580056081295e+00,-2.731289995209980059e+00,-2.821110556370532763e+00,-2.710646701695646588e+00,-2.803425755656005158e+00,-2.838833601381045568e+00,-2.844553589388394421e+00,-2.763360266083395356e+00,-2.833378841582145036e+00,-2.836380079814373456e+00,-2.824989183341109378e+00,-2.825340039210574083e+00,-2.836533993439553036e+00,-2.748868251746908520e+00,-2.733035242996953329e+00,-2.757921972148819734e+00,-2.803997366834558136e+00,-2.883558435106834850e+00,-2.917137185714112402e+00,-2.992252888333592598e+00,3.118962211599717538e+00
nan,nan,nan,nan,nan,-3.042401594823350153e-01,-5.925376794283336856e-01,7.762858427238870096e-01,-1.316541611409296708e+00,-1.654294061411747174e+00,1.882719645360459715e-01,-8.035452613738777172e-01,-1.213995560627671111e+00,3.094596048207290728e+00,2.446677536866607383e+00,2.982114428173249010e+00,3.117820356588175024e+00,2.961552091560328392e+00,3.136749623694719435e+00,3.118805106877783118e+00,2.853348735189045193e+00,2.722420701939893828e+00,2.805389471712556482e+00,2.787533325084681657e+00,2.745291442222980383e+00,2.868642878265288854e+00,2.855035578775153127e+00,2.860183108658774120e+00,2.811278365578210092e+00,2.777797404395498937e+00,2.773959856352989028e+00,2.765437841478530778e+00,2.730844298743946297e+00,2.733109188170008697e+00,2.698794307243633561e+00,2.687210333971163934e+00,2.606037131167023180e+00,2.605763429137411435e+00,2.599371106169635404e+00,2.700746166952026073e+00,2.728930448655208174e+00,2.758007398490263995e+00,2.748449655517090751e+00,2.739888863891046800e+00,2.590955058849621739e+00,2.611806532066511366e+00,2.648317120809642322e+00,2.684816282629508777e+00,2.726854211967891572e+00,2.760887247712652481e+00,2.762096445625683572e+00,2.794422436488640304e+00,2.788654368606950040e+00,2.837523906261694151e+00,2.866393999234584378e+00,2.879764385060767040e+00,2.845093395904013445e+00,2.873363682615271308e+00,2.874877646725003011e+00,2.881673475613671265e+00,2.938356826091722773e+00,3.032639681848023017e+00,3.053845863738815058e+00,3.125091532410171347e+00,-3.084333032123137475e+00,-3.111927361863129793e+00,-3.049594240257182509e+00,-3.030125837994660731e+00,-2.992013638195683445e+00,-2.973642768084599819e+00,-2.945742013533490411e+00,-2.949980801453798041e+00,-2.965264364138305186e+00,-2.954678255028296618e+00,-2.941055053533678354e+00,-2.905941023439919668e+00,-2.852579553722125461e+00,-2.832963716478698935e+00,-2.775693511529524926e+00,-2.773271517193558466e+00,-2.794016968147808200e+00,-2.878816494943208681e+00,-2.890565213616852702e+00,-2.889699125487360298e+00,-2.973649112520762472e+00,-2.979500780308918184e+00,-2.903036075167654051e+00,-2.938946441585723601e+00,-2.959028287368952626e+00,-2.907673816253175225e+00,-2.889448619192985568e+00,-2.957879830448482572e+00,-2.903334057134125512e+00,-2.867331903221073564e+00,-2.908670378686645464e+00,-2.995809015294921274e+00,-3.056396238962725054e+00,-3.071561285375961070e+00,3.089174702160572217e+00,2.887606163380904700e+00
nan,nan,nan,nan,4.401192727563976170e-01,2.555481509136572904e-01,-1.474216699778395923e-01,1.289011334322643254e+00,-1.500691138350197518e+00,-2.523826102260418924e+00,-4.048048379645791117e-01,-1.192118016941213776e+00,-1.291160416457472149e+00,2.653508846765332052e+00,1.773079415571875428e+00,2.706471650095697346e+00,2.884727403368120946e+00,2.799867107595833460e+00,2.747942507104997212e+00,2.943293839851705673e+00,2.753408437469115011e+00,2.619733166163306759e+00,2.793840474027630361e+00,2.845108737078342553e+00,2.850040539780433591e+00,2.909289298113771682e+00,2.903289161258614470e+00,2.875119375484266548e+00,2.852781041265273654e+00,2.803014136027305092e+00,2.784368288409947212e+00,2.771186623316084674e+00,2.753754577168382234e+00,2.736333315003656175e+00,2.684805470592458221e+00,2.693410106344993338e+00,2.640971282163570688e+00,2.608309747957475722e+00,2.592711303366893816e+00,2.650862557894070992e+00,2.651907821379104746e+00,2.629216026012407781e+00,2.623575581108866128e+00,2.628667649401445594e+00,2.525585186247198521e+00,2.546590167591105125e+00,2.576064364590380240e+00,2.634793340703744935e+00,2.631414128604005143e+00,2.687781362457120515e+00,2.712491309029130271e+00,2.739868221968590589e+00,2.730129218142823611e+00,2.800396185838641916e+00,2.839300645166310755e+00,2.873539035772975758e+00,2.854925547353514226e+00,2.889645815283943264e+00,2.894217311036757501e+00,2.895300695546637826e+00,2.925267510025130857e+00,2.967685990210724878e+00,2.997332734804356136e+00,3.031360327655265419e+00,3.075708271726808274e+00,3.084229679211350827e+00,-3.123208540602737671e+00,-3.116751544481471736e+00,-3.029908095795472267e+00,-3.001929915430110896e+00,-2.995891927378970809e+00,-2.992976990715956020e+00,-3.013722050602858360e+00,-3.006473221642707028e+00,-3.005734433513741699e+00,-2.929986206284825645e+00,-2.933379753785563704e+00,-2.915646954196313700e+00,-2.860957374492673733e+00,-2.826619414616393655e+00,-2.846468934031701092e+00,-2.865614899067106869e+00,-2.909292228189230833e+00,-2.903949549931021945e+00,-3.040691775418109977e+00,-3.043806784414493816e+00,-2.960308179056089894e+00,-3.034433081700702139e+00,-3.026507627642141873e+00,-2.931686500524717243e+00,-2.919860250442648741e+00,-3.006964156485096851e+00,-2.956725170562573890e+00,-2.894594617798800229e+00,-3.016325657055603404e+00,-3.087531236483418873e+00,-3.125212259187538866e+00,-3.122799251448468816e+00,3.008090896375169354e+00,2.858795033908940741e+00
nan,nan,nan,nan,3.397503247464472853e-02,-1.130747004548069978e-01,8.067741479868533183e-01,1.373722104271461797e+00,4.776063326619583438e-01,1.793218491421795013e+00,-8.107364597089445901e-01,-2.494460357669254336e+00,-2.421713486621210887e+00,2.519531790312245612e+00,1.719123551352749191e+00,2.554189595867419893e+00,2.862611959060968214e+00,2.818798545369800124e+00,2.862805651513033567e+00,3.055335096991685262e+00,2.932571185517014012e+00,2.807774771741113007e+00,2.889020175094731080e+00,2.893734305257340989e+00,2.876877566965917232e+00,2.841633479640150561e+00,2.889656287320307992e+00,2.848377216446903226e+00,2.851218086042214050e+00,2.811869427469338323e+00,2.789584977053355619e+00,2.755552151046598119e+00,2.720824394372530985e+00,2.696322721558366275e+00,2.639513431245885666e+00,2.638157104684746290e+00,2.614273081408247101e+00,2.592793800213737399e+00,2.585616209323339021e+00,2.627643887090381991e+00,2.580591605655375709e+00,2.565759709011627532e+00,2.534135886179104347e+00,2.548810639070957951e+00,2.487582857591352337e+00,2.581271308752096871e+00,2.565017092507899665e+00,2.663753174951418057e+00,2.672216424468928153e+00,2.673319001022419261e+00,2.702684192653940443e+00,2.691517467552659859e+00,2.669237251037429814e+00,2.725749040774110288e+00,2.784505131007148471e+00,2.797369147365601272e+00,2.840679342596721835e+00,2.847555038587817666e+00,2.794659666910477291e+00,2.814127550876334372e+00,2.813359011928070696e+00,2.831101413491285079e+00,2.831965669679997522e+00,2.927550249787440162e+00,2.953543715279074444e+00,2.925015820800948241e+00,3.069229702988701458e+00,3.085449937830388123e+00,3.112312297422680007e+00,3.134928367966071772e+00,3.135617116253632375e+00,3.119457435011114832e+00,-3.141283045530640639e+00,-3.124110660768055325e+00,-3.092805532959527870e+00,-3.026976009105374121e+00,-3.004692076065499151e+00,-2.957859018960526498e+00,-2.942575106678230856e+00,-2.915133849877238781e+00,-2.964528312470091631e+00,-3.036309235523206862e+00,-3.052680676604781151e+00,-3.029120502602274723e+00,3.137909062232829616e+00,-3.114454061063210322e+00,-2.994978649540122717e+00,-3.076413012337034569e+00,-3.106667883729678170e+00,-2.916459168928854595e+00,-2.954316362377644722e+00,-3.056149589161965441e+00,-2.997057142572993271e+00,-2.989585743286797825e+00,3.129141183853481056e+00,3.118270590216890792e+00,3.056543448971075883e+00,3.046788889654620025e+00,2.969890373534533445e+00,2.898133943868563378e+00
nan,nan,nan,nan,-1.175031678479600550e-01,3.123593439533030314e-02,8.923149338655008700e-01,1.065933250615179739e+00,9.557659936932680900e-01,1.316315788001765963e+00,7.985313409597127876e-01,8.544973486183669031e-01,-2.917871062456375952e+00,2.797817975960854575e+00,2.796921136009793418e+00,2.770180458871439377e+00,2.880018296652647081e+00,2.820886185128471890e+00,2.718501102356541743e+00,2.953967536443887987e+00,2.964441956726032501e+00,2.808098273943145706e+00,2.921990351034505107e+00,2.894433994077297179e+00,2.860764046849725517e+00,2.878550949723792662e+00,2.843757795301598890e+00,2.793268953407391120e+00,2.740225551047059227e+00,2.790513682152599984e+00,2.771454056402349320e+00,2.782210992424756224e+00,2.717438212541573694e+00,2.710853970087868436e+00,2.641046339371782903e+00,2.678111146825780775e+00,2.622859105409321323e+00,2.584870312488668720e+00,2.573823546437561838e+00,2.618361888726175479e+00,2.500537411513217734e+00,2.458439220937148839e+00,2.468086173962534158e+00,2.409793305020559551e+00,2.370808891357359727e+00,2.506267552058876191e+00,2.519012803873104556e+00,2.598810350327381613e+00,2.555210053529501479e+00,2.593537755670122458e+00,2.636898383452580319e+00,2.678208708282004746e+00,2.612524810072102355e+00,2.701463801690378475e+00,2.738819190887448407e+00,2.715406667832132026e+00,2.736496647037286678e+00,2.749266598150846175e+00,2.653972675515381408e+00,2.648820281885803762e+00,2.686028612629396850e+00,2.656560224969210626e+00,2.716396444872255511e+00,2.838061926035550631e+00,2.904831290326873816e+00,2.922614348650150351e+00,2.993801142768157675e+00,3.003020625301118240e+00,3.003939844325272723e+00,3.014346901194929984e+00,2.990514833308050680e+00,3.006933103449961564e+00,3.038136672280288941e+00,3.079059246858379506e+00,3.114102835483378406e+00,-3.078459747583529360e+00,-3.124457596487437261e+00,-3.066510187098717921e+00,-3.030343091111938225e+00,-3.035535125663869405e+00,-3.060452525492398212e+00,-3.104612607144134895e+00,-3.103512716934293980e+00,-3.068085385071916082e+00,3.100095940984675558e+00,-3.139169893059519101e+00,-3.050029546497640354e+00,-3.127390470697822167e+00,3.112985542140587203e+00,-3.041446820666326545e+00,-3.031539227600898556e+00,-3.090865104298690103e+00,-3.082448416965327453e+00,-3.091265316742416225e+00,3.074178633195578936e+00,3.040305266905823700e+00,3.011801223614905432e+00,3.043221625613804271e+00,2.997900760959921307e+00,2.999143040110587854e+00
nan,nan,nan,3.527817659575565035e-01,1.538490295718596655e-02,1.291973134046450755e-01,8.218060564782063704e-01,1.545988828160504536e+00,2.068104660862907007e+00,2.054414650599620806e+00,2.146416826179589954e+00,2.957530822907191492e+00,-2.891060692320411629e+00,3.019484257932584459e+00,3.033021782298924496e+00,2.880834845739797423e+00,3.110506335226582930e+00,2.938542821949418737e+00,2.949964608245265740e+00,2.951967540272478985e+00,3.013058739940659869e+00,2.889646980144576549e+00,2.963941452084261297e+00,2.951123254780229299e+00,2.927268607587797611e+00,2.861372191504260254e+00,2.883844656545963669e+00,2.794263526661944663e+00,2.789879437785879990e+00,2.800972211784653609e+00,2.807761362788691706e+00,2.762513261674230058e+00,2.706420209721832393e+00,2.708741598186232835e+00,2.644374000568949779e+00,2.638605761919206483e+00,2.586162638288380222e+00,2.538122478271954918e+00,2.458626395163278744e+00,2.506048798180032122e+00,2.451379926523973740e+00,2.448655783526036966e+00,2.448999693127994259e+00,2.404775530686805940e+00,2.440569306791930515e+00,2.548808216064917698e+00,2.527195760537873870e+00,2.579059338944982738e+00,2.584523256447816664e+00,2.615302919597984221e+00,2.638535893479334593e+00,2.681229907847925809e+00,2.663039605386058106e+00,2.722784082464800193e+00,2.724376993697120941e+00,2.708762211448442869e+00,2.691642595040588226e+00,2.674939797357913651e+00,2.598645415314688734e+00,2.612891535762222883e+00,2.594480684770156032e+00,2.552706025340458318e+00,2.605853721693152103e+00,2.723576912445368148e+00,2.774339090486471093e+00,2.748633722912190880e+00,2.825912741759907476e+00,2.834231644241976156e+00,2.837181521299795506e+00,2.867496028102126449e+00,2.862955525510109567e+00,2.884834077896792692e+00,2.905808918877300417e+00,2.965397694496384240e+00,2.951755660789304514e+00,3.051851483212609573e+00,3.041286986706551065e+00,3.108739391338640079e+00,-3.124935571601518358e+00,-3.080689394762793132e+00,-3.070179595872273293e+00,-3.109794093102789425e+00,3.114625265543866650e+00,3.136961077221228855e+00,3.052465694192844303e+00,3.043313368820482978e+00,3.110417314316613613e+00,3.057085612826131005e+00,3.043152216030958090e+00,3.135923879524941782e+00,3.132870529205097565e+00,-3.135207451541192736e+00,3.137502132242277586e+00,-3.138306058292497536e+00,3.074341815404946665e+00,3.029488605303611859e+00,3.001713069928905409e+00,3.001949928905210285e+00,2.952681447093869149e+00,2.837310505984981468e+00
nan,nan,nan,3.126444720763660312e-01,-1.552174831983408991e-02,6.288732607045806056e-01,9.469264753145910651e-01,1.449854176325790167e+00,2.662524477646014631e+00,2.154846451486956305e+00,2.390803315634393744e+00,3.013396601534998442e+00,-2.747098875502587578e+00,2.873747901765585588e+00,3.030967678719708402e+00,2.936942559989367485e+00,3.120155675018022379e+00,3.047869564809720710e+00,3.024956611611558710e+00,3.021240568264870419e+00,3.115892429352840054e+00,2.946230862895814262e+00,3.003524200716886750e+00,2.978753944537180676e+00,2.965655768911319434e+00,2.930900019313250837e+00,2.917790125238225674e+00,2.810138408642482766e+00,2.814908664763947854e+00,2.756691960599918723e+00,2.736886261452733837e+00,2.694548762962022614e+00,2.670705938590003381e+00,2.633892105921341820e+00,2.563226211323522019e+00,2.541778572270777303e+00,2.504074546825576508e+00,2.474455086826415684e+00,2.396780593112117330e+00,2.409834530860745616e+00,2.385329876979477071e+00,2.394815495044539055e+00,2.385858663355757248e+00,2.423563126096727416e+00,2.437848503122342692e+00,2.486856886818481271e+00,2.455657222055091182e+00,2.479504630242855612e+00,2.462363875321251783e+00,2.460466174276479734e+00,2.557358006757507685e+00,2.591324318071710042e+00,2.607197113513868736e+00,2.655285093223354043e+00,2.679687942484979324e+00,2.583727566369725892e+00,2.614432875433038816e+00,2.545047192190175167e+00,2.509097607538104402e+00,2.563681336817102085e+00,2.620173273849628615e+00,2.635708188251847162e+00,2.693667881596201408e+00,2.766963662023218529e+00,2.764512508846676653e+00,2.755531498202504093e+00,2.767907883981540529e+00,2.761942445029151649e+00,2.727736193777246854e+00,2.713295676162902126e+00,2.690288118397395678e+00,2.758422372818300605e+00,2.765104944513865792e+00,2.866519314221199544e+00,2.991710511121372207e+00,3.081338401671518401e+00,2.998325367965108956e+00,2.982015749897360735e+00,3.074280623178236471e+00,3.038606818829189482e+00,3.115483068984490345e+00,3.050666546471413110e+00,3.080101204687732075e+00,3.039561309748403328e+00,2.961404101176818404e+00,3.000672789390772532e+00,3.043868318688482066e+00,2.998809007630991896e+00,2.994574150800462853e+00,3.045833906253330614e+00,3.047673557002529510e+00,3.126524933217584845e+00,3.121461623660986895e+00,3.071455000445018513e+00,3.014735235750400921e+00,3.050226381162828293e+00,3.002263951074252812e+00,2.997732399878136000e+00,3.007230458807844009e+00,2.959886664121726962e+00
