0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655,0.02,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.57125,0.60125,0.0,0.63,0.0,0.0,0.0,0.0,0.05375,0.06875,0.14125,0.06375,0.03875,0.06875,0.025,0.005,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.03875,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.04875,0.0,0.0,0.01,0.03375,0.04375,0.0825,0.06875,0.13625,0.02,0.05875,0.03375,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,2.99125,0.0,0.0,0.16625,0.0,0.04875,0.0925,0.015,0.05375,0.13625,0.04375,0.01,0.1175,0.225,0.0,0.0825,0.1325,0.13625,0.0,0.06875,0.1075,0.04875,0.05875,0.1125,0.15625,0.1025,0.1225,0.16125,0.16125,0.0825,0.0875,0.0825,0.06875,0.1125,0.0,0.03375,0.015,0.05875,0.025,0.015,0.005,0.0,0.0,0.02875,0.03375,0.0825,0.0925,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93375,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.205,0.01,0.1175,0.05875,0.04375,0.0,0.07875,0.005,0.0,0.025,0.13625,0.0,0.06875,0.06875,0.1275,0.0,0.06875,0.05875,0.05375,0.015,0.0,0.02875,0.0,0.0,0.05875,0.0,0.005,0.06875,0.04375,0.0,0.05875,0.0,0.0,0.0,0.0,0.0,0.025,0.05375,0.05875,0.04375,0.01,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48875,2.98625,0.0,0.0,0.1075,0.005,0.02875,0.02,0.04375,0.02875,0.07875,0.04375,0.005,0.04375,0.1075,0.025,0.03875,0.07875,0.07375,0.02875,0.04375,0.1025,0.07375,0.005,0.025,0.04875,0.07875,0.0,0.1025,0.005,0.03875,0.02,0.02,0.0,0.1075,0.07875,0.03375,0.0875,0.0825,0.03875,0.015,0.0,0.01,0.03875,0.005,0.02875,0.0875,0.05875,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72875,0.0,0.0,0.07375,0.14625,0.05875,0.02875,0.06375,0.05875,0.04875,0.02875,0.01,0.05375,0.02,0.05375,0.0,0.005,0.03375,0.0,0.0,0.005,0.03875,0.02875,0.01,0.04875,0.05375,0.04875,0.0,0.0975,0.05875,0.0875,0.07875,0.06375,0.0,0.03875,0.05375,0.0,0.015,0.05875,0.015,0.04375,0.02875,0.025,0.02,0.0,0.04375,0.025,0.02875,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5475,2.9575,0.0,0.03375,0.05875,0.06375,0.05375,0.0975,0.0875,0.0875,0.02,0.05875,0.1075,0.04875,0.06875,0.06875,0.01,0.07375,0.06875,0.07375,0.05875,0.05375,0.0975,0.0925,0.03375,0.07875,0.1075,0.04375,0.1025,0.0,0.05875,0.0,0.03375,0.0,0.04375,0.0,0.0,0.015,0.04375,0.02875,0.0,0.025,0.025,0.04875,0.015,0.05875,0.0,0.03375,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47625,0.0,0.0,0.0,0.07875,0.03375,0.06375,0.06375,0.02,0.0,0.03375,0.03375,0.04375,0.0,0.06375,0.025,0.03375,0.05875,0.1025,0.06875,0.02875,0.05875,0.02,0.0,0.04875,0.025,0.0,0.015,0.0,0.025,0.0,0.05375,0.0,0.07875,0.04875,0.0975,0.0875,0.1025,0.07375,0.02875,0.03875,0.0,0.03375,0.0,0.04375,0.0,0.06875,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5275,1.325,2.97125,0.0,0.0,0.06375,0.07375,0.0825,0.07875,0.005,0.0825,0.07875,0.1175,0.015,0.0975,0.03875,0.06375,0.015,0.0825,0.02,0.025,0.0,0.005,0.02,0.07375,0.04375,0.07875,0.0925,0.03875,0.03875,0.025,0.0,0.02875,0.03375,0.015,0.03875,0.03375,0.015,0.03375,0.005,0.04875,0.02875,0.07375,0.04375,0.0875,0.02875,0.07875,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5475,2.23875,0.0,0.0,0.02875,0.05875,0.07375,0.05375,0.0875,0.06375,0.0875,0.0,0.05375,0.05375,0.025,0.04875,0.1025,0.025,0.0,0.07375,0.07375,0.1025,0.0875,0.05875,0.0925,0.05875,0.005,0.06875,0.06375,0.025,0.05375,0.0,0.01,0.0,0.015,0.015,0.05375,0.03875,0.02875,0.015,0.02875,0.02,0.02,0.005,0.02875,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26875,0.0,0.0,0.06375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5575,2.20375,0.0,0.0,0.0,0.0,0.0,0.05375,0.04875,0.0825,0.005,0.06375,0.02,0.04875,0.0,0.1175,0.0,0.03375,0.0,0.03375,0.04875,0.0,0.0,0.02875,0.0,0.0,0.02875,0.02,0.0,0.0,0.025,0.05875,0.03875,0.0975,0.025,0.03375,0.03375,0.015,0.03875,0.06875,0.05375,0.07875,0.0875,0.07375,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.065,0.3225,0.015,0.47875,0.1225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50375,1.34375,2.10625,3.72,0.0,0.04375,0.1025,0.05375,0.0975,0.02875,0.0975,0.04375,0.1075,0.06375,0.18625,0.07375,0.1125,0.0825,0.0925,0.02875,0.07375,0.01,0.04375,0.0,0.0925,0.0975,0.0925,0.0825,0.03375,0.07875,0.05875,0.005,0.03875,0.04875,0.03375,0.02875,0.01,0.025,0.005,0.02,0.0,0.025,0.01,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7875,0.205,0.0,0.0,0.0,0.1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47875,0.5425,0.5225,2.17,0.0,0.015,0.0925,0.015,0.1275,0.015,0.0825,0.03875,0.06375,0.0,0.02,0.0,0.0,0.0,0.05375,0.03375,0.14625,0.02875,0.1175,0.01,0.04375,0.0825,0.07375,0.03875,0.03375,0.05375,0.0,0.0,0.0,0.0,0.015,0.02875,0.005,0.06875,0.07375,0.0875,0.02,0.07375,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.39125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45125,0.0,3.00125,3.74875,0.0,0.03375,0.1125,0.005,0.0,0.0,0.0,0.06375,0.04875,0.005,0.15125,0.06375,0.06375,0.1275,0.15625,0.0,0.1075,0.0,0.1075,0.0,0.07875,0.06375,0.0825,0.02875,0.05875,0.0925,0.04875,0.03875,0.0825,0.02875,0.04875,0.05875,0.02,0.02,0.03875,0.04875,0.01,0.07875,0.01,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3175,0.0,0.89875,0.73375,1.4025,1.06,0.0,0.0,0.1175,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46125,0.0,0.0,0.0,0.0,0.06375,0.1075,0.01,0.0,4.08625,0.0,0.0,0.04875,0.0,0.14125,0.03375,0.04875,0.0825,0.07375,0.0,0.1125,0.01,0.04875,0.0,0.07375,0.0,0.05875,0.0,0.0,0.0825,0.02,0.0,0.04375,0.04875,0.02875,0.05375,0.025,0.025,0.04375,0.03875,0.0,0.07375,0.015,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.71375,0.0,1.96,2.6975,0.0,1.58375,0.0,0.04375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5525,2.24375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.06875,0.03875,0.1325,0.05375,0.0,0.02,0.13625,0.0,0.15625,0.015,0.06375,0.0,0.04875,0.02,0.17125,0.07875,0.0925,0.13625,0.1025,0.07375,0.0875,0.07375,0.05375,0.04375,0.03875,0.07375,0.06375,0.05875,0.04375,0.06875,0.02875,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.14125,0.64,0.0,0.0,0.0,0.0,0.0,2.815,0.28875,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58125,1.31,3.72,0.0,4.07125,4.2175,4.07625,0.0,0.015,0.07375,0.07375,0.04875,0.02875,0.03875,0.0,0.0,0.04875,0.02,0.0,0.06375,0.0,0.0975,0.0,0.04875,0.0,0.04875,0.0,0.0,0.0,0.015,0.0,0.03375,0.0,0.04375,0.025,0.03875,0.05375,0.02875,0.05875,0.03375,0.05375,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3025,0.0,0.0,0.0,0.435,0.1125,0.0,0.0,1.33,0.06875,0.0,0.0,0.47875,0.64,0.29875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14625,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0.03375,0.03875,0.06875,0.0825,0.0825,0.04875,0.1075,0.0925,0.05875,0.0875,0.015,0.0825,0.025,0.06875,0.02875,0.15125,0.02,0.05375,0.04375,0.1125,0.03375,0.1225,0.07875,0.1225,0.1125,0.0875,0.04375,0.1125,0.04875,0.15625,0.0875,0.0975,0.0
0.0,0.0,0.0,0.0,0.0,0.1025,0.5675,0.0,0.15125,0.0,0.04875,0.0,0.51375,0.0,2.0425,0.0,0.0,0.5325,2.32125,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44125,0.0,0.0,0.0,0.0825,0.0925,0.05875,0.06875,0.02875,0.06375,0.06875,0.07375,0.0975,0.06375,0.02875,0.05375,0.005,0.03875,0.03875,0.0875,0.005,0.07375,0.0,0.05375,0.0,0.02,0.005,0.0925,0.0,0.05875,0.02,0.015,0.0,0.06375,0.04875,0.06375,0.02,0.04375,0.02,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.205,0.0,0.0,0.0,0.89875,0.0,0.0,0.5175,0.0,0.0,1.23625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51375,1.37875,3.01125,0.0,0.0,0.0,0.02875,0.0925,0.05375,0.0975,0.0825,0.1025,0.05375,0.03875,0.05375,0.07375,0.06375,0.07875,0.04375,0.06875,0.03375,0.1275,0.02875,0.17625,0.0875,0.07375,0.05875,0.1325,0.04375,0.04375,0.04875,0.04375,0.01,0.07875,0.07375,0.06875,0.0825,0.06375,0.0,0.0,3.3425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3975,0.0,0.0,1.37875,0.0975,0.0,2.57625,0.23,0.07875,0.0,0.5375,1.48125,1.505,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5525,1.305,3.01125,0.0,0.0,0.0,0.05875,0.06375,0.03875,0.04375,0.05375,0.03875,0.05875,0.04375,0.04375,0.07375,0.05875,0.0875,0.07375,0.07375,0.0,0.005,0.04375,0.01,0.0,0.07875,0.025,0.01,0.04375,0.06875,0.0,0.025,0.04875,0.03875,0.01,0.0,0.0,2.9625,1.56375
0.0,0.0,0.0,0.0,0.38125,0.17625,0.0,1.2225,0.0,0.0,0.49875,0.0,0.0,1.67625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,1.35875,2.98625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07375,0.04875,0.0925,0.04875,0.02875,0.05875,0.07875,0.0825,0.1075,0.0875,0.0,0.0,0.0,0.1025,0.025,0.015,0.0875,0.0875,0.005,0.05375,0.0,0.0,0.0,0.0,0.0,1.4325,0.80625
