0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28875,0.9525,0.0,0.0,1.46125,1.13875,0.28875,0.0,0.0,0.0,0.0,1.4075,0.0,0.0,0.0,0.0,0.57125,2.18,0.0,4.19875,0.0,0.0875,0.0875,0.04375,0.0,0.0,0.0,0.0,1.44125,1.4375,0.0,1.4125,0.435,2.9125,0.0,0.13625,0.0,0.0875,0.04375,0.0,0.04875,0.0,0.0,0.0,0.0,0.0,0.0,0.14125,0.005,0.0975,0.04875,0.05375,0.0,0.02,0.1325,0.04375,0.01,0.0,0.05375,0.03875,0.1225,0.02,0.13625,0.05875,0.015,0.0,0.15125,0.0,0.0925,0.02,0.03375,0.1075,0.0825,0.04375,0.07875,0.03375,0.005,0.07875,0.02,0.0,0.04875,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0875,0.0,3.41125,2.7375,1.25625,0.50375,0.0,0.5675,1.33375,1.36375,2.10125,0.0,0.0,0.0,0.0,0.0925,0.1225,0.02,0.215,0.0,0.0,0.0,1.38375,1.33375,0.0,2.165,0.5325,1.45625,0.0,0.0,0.015,0.1075,0.0925,0.04375,0.14125,0.0975,0.1325,0.07375,0.03875,0.03875,0.015,0.07875,0.0,0.04375,0.05875,0.0925,0.0,0.02,0.06875,0.03875,0.07375,0.04875,0.07875,0.0,0.07375,0.0,0.05875,0.01,0.0,0.0,0.17125,0.04875,0.18625,0.03875,0.06875,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.04375,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24875,1.23625,0.0,0.025,0.0,0.205,0.445,0.38625,0.0,0.0,1.3875,0.0,0.0,0.0,0.79125,0.0,0.0,4.20875,0.0,0.02,0.0,0.0,0.0875,0.025,0.0,0.07375,0.0,4.07125,3.5975,2.9325,2.13125,2.18,0.0,0.655,0.5475,2.9325,0.0,0.06375,0.03875,0.05375,0.04375,0.07375,0.0925,0.07875,0.015,0.05875,0.06875,0.06375,0.1125,0.015,0.03875,0.05375,0.0875,0.05875,0.05875,0.0975,0.0,0.0,0.015,0.03375,0.0,0.1025,0.0,0.04875,0.06375,0.0,0.0,0.06375,0.0,0.0,0.02875,0.0825,0.13625,0.15125,0.06375,0.1275,0.03875,0.07375,0.0975,0.0,0.04375,0.1025,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215,0.72875,0.0,0.0,0.57625,0.29875,0.0,0.5525,0.83125,0.025,0.0,3.20625,1.80375,1.16375,1.11,1.71125,4.18875,0.0,0.0,0.0,0.05375,0.0,0.0,0.15625,0.1075,0.0975,0.3025,0.0,0.0,0.0,0.0,0.0,3.7,2.9125,2.10625,0.445,2.0675,0.0,0.07375,0.0875,0.0825,0.02875,0.05875,0.05875,0.05375,0.04875,0.04875,0.03375,0.015,0.015,0.025,0.015,0.03375,0.05875,0.0,0.0,0.04375,0.0,0.005,0.03875,0.05875,0.0,0.14625,0.0,0.0,0.03875,0.02875,0.0,0.025,0.0,0.06375,0.0,0.0,0.0,0.0,0.0,0.04875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15125,0.57125,0.0,0.0,0.0,0.16625,0.0,0.05375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00625,0.0,0.0,0.0,0.0925,0.1125,0.15625,0.03375,0.06375,0.0,0.1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9475,3.73875,0.0,0.1125,0.0975,0.05375,0.05375,0.0825,0.06375,0.01,0.07375,0.02875,0.03375,0.0925,0.07375,0.04375,0.05375,0.05875,0.1025,0.07375,0.03875,0.1075,0.04375,0.05375,0.06875,0.0875,0.0,0.1175,0.0,0.1125,0.06875,0.06375,0.0,0.015,0.03375,0.1175,0.02,0.07875,0.03875,0.0,0.0,0.0825,0.015,0.1225,0.07875,0.06375,0.04375,0.1025,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28875,0.0,0.0,0.15625,0.0,0.29375,0.02875,0.07875,0.0,0.025,0.0,0.01,0.1225,0.0,0.0,0.0,0.0,0.0,0.07875,0.0,0.0,0.1125,0.0,0.16625,0.02,0.40125,0.25375,0.1175,0.0,0.0,2.9325,3.66625,0.0,0.06375,0.04375,0.0,0.0,0.0,0.0,0.0,0.1025,0.0925,0.07875,0.05875,0.05875,0.02875,0.1125,0.1025,0.04375,0.1025,0.03875,0.025,0.015,0.02,0.01,0.0,0.005,0.04375,0.0,0.02,0.025,0.04375,0.0,0.0825,0.005,0.06375,0.0975,0.0875,0.07875,0.015,0.03375,0.005,0.0,0.06375,0.07375,0.03875,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.02875,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06375,0.5275,0.0,0.3075,0.27875,0.0,0.07375,0.0,0.0,0.02875,0.1175,0.0,0.04375,0.0,0.0,0.0,0.27875,0.0,0.1125,0.04875,0.1275,0.07875,0.1175,0.0,0.1175,0.0,0.0,0.025,0.0,0.0,4.17875,2.85875,3.66625,0.0,0.0,0.0,0.0,0.0,2.9575,3.685,0.0,0.0975,0.02875,0.02875,0.07875,0.07375,0.0,0.03375,0.03375,0.03375,0.13625,0.06375,0.015,0.03875,0.07875,0.06875,0.06875,0.06875,0.0875,0.02875,0.06875,0.025,0.05875,0.02875,0.04375,0.0,0.0,0.03875,0.0,0.015,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.015,0.0,0.005,0.0875,0.005,0.05375,0.02,0.03875,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325,0.0975,0.16125,0.0,0.15125,0.0,0.2,0.0,0.1075,0.24875,0.1025,0.0,0.0975,0.0,0.05875,0.13625,0.1225,0.14125,0.3375,0.0,0.17625,0.1175,0.1325,0.0,0.0,0.0,0.0,0.0,0.0,3.6025,2.75125,2.13625,1.28,2.12625,0.0,0.1275,0.02875,0.02,0.05375,0.015,0.005,0.04875,0.005,0.0,0.005,0.015,0.02875,0.05875,0.0825,0.025,0.03375,0.0,0.0,0.04375,0.02875,0.01,0.01,0.0875,0.03375,0.07875,0.13625,0.16625,0.0,0.1075,0.0,0.05875,0.0,0.0825,0.0,0.0,0.0,0.005,0.0,0.0,0.025,0.0,0.005,0.0,0.06375,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17125,0.06875,1.27625,0.3075,0.42,0.39125,0.21,0.0,0.57125,0.0,0.02,0.15625,0.1075,0.0,0.16625,0.0,0.02,0.15125,0.02875,0.0,0.17625,0.0,0.0,0.06375,0.0,0.05875,0.0925,0.0,0.02,0.0825,0.03875,0.0,0.025,0.0,3.66125,3.66125,0.0,2.21875,0.68375,0.0,0.68375,1.4375,0.0,0.0,0.0,0.0,0.0,0.13625,0.04375,0.1075,0.1125,0.06875,0.14125,0.195,0.07875,0.0825,0.05875,0.06875,0.04875,0.1025,0.06375,0.0875,0.07375,0.03375,0.025,0.06875,0.015,0.0,0.01,0.06875,0.0,0.0825,0.005,0.005,0.05875,0.0825,0.0,0.03875,0.07375,0.07375,0.0,0.025,0.005,0.0,0.0,0.0,0.025,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18125,0.63,0.0,0.5325,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.16125,0.0,0.0,0.3275,0.0,0.03375,0.16625,0.0,0.0,0.2,0.0,0.005,0.0,0.0,0.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.685,3.7,0.0,2.12625,0.47375,0.58125,0.60125,0.5325,1.305,2.13625,2.0925,3.64125,0.0,0.0,0.0,0.0,0.04375,0.0,0.0,0.06875,0.025,0.04375,0.07875,0.05875,0.015,0.06375,0.025,0.03875,0.05875,0.02875,0.04875,0.05375,0.05875,0.06875,0.1075,0.01,0.0,0.0925,0.05375,0.04375,0.03375,0.0875,0.0,0.0,0.04375,0.05375,0.005,0.04375,0.005,0.0,0.03375,0.0,0.02,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18125,0.655,0.0,0.0,0.875,0.0,0.1275,0.42,0.0,0.1125,0.0975,0.0,0.0,0.14625,0.025,0.0,0.235,0.0,0.0,0.17125,0.0,0.0,0.2,0.0,0.005,0.0875,0.0,0.0,0.0,2.98625,2.01875,2.14125,2.21375,3.685,0.0,0.0,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4075,0.0,2.96625,2.9425,0.0,0.0,0.06375,0.04875,0.0875,0.04375,0.02875,0.05875,0.0975,0.06375,0.0875,0.07375,0.05375,0.0925,0.005,0.02875,0.06375,0.02,0.0,0.02875,0.0,0.0,0.0,0.015,0.025,0.0,0.1225,0.0,0.015,0.05375,0.02875,0.03375,0.06375,0.02875,0.04875,0.05375,0.02875,0.015,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07375,0.425,0.0,0.0,0.0,0.15125,0.0,0.0,0.1025,0.0,0.0825,0.19,0.0,0.03375,0.005,0.0,0.0,0.05375,0.0,0.0,0.0825,0.03375,0.0,0.3075,0.1275,0.195,0.0,0.0,0.0,2.19,0.72375,0.0,0.0,0.0,1.4225,0.0,0.0,0.0,0.0,0.0,1.3925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57625,0.61125,0.5575,0.61125,2.175,0.0,0.0,0.0,0.1025,0.07875,0.015,0.04375,0.0875,0.06875,0.0,0.1125,0.005,0.05875,0.02,0.06375,0.0,0.04875,0.04375,0.16625,0.0875,0.1025,0.06375,0.14125,0.07875,0.0,0.0925,0.0,0.1175,0.1175,0.1175,0.0875,0.0825,0.0,0.005,0.0,0.0,0.04375,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0.0,0.07375,0.0,0.0,0.90875,0.025,0.0,0.02875,0.0,0.0,0.0875,0.0,0.0,0.0,0.0,0.0,0.1125,0.0,0.06375,0.14625,0.04375,0.0,0.0,0.0,0.1025,0.0,3.10375,0.0,0.79125,0.1275,0.04375,0.0,0.0825,0.46375,1.48625,2.12125,2.12125,2.0675,1.46125,0.58625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.4225,2.9575,0.0,0.0,0.05375,0.005,0.04875,0.05375,0.03875,0.0,0.1225,0.015,0.05375,0.05375,0.1275,0.02,0.1175,0.1125,0.07875,0.0,0.04875,0.07875,0.03375,0.02,0.0,0.02875,0.0,0.0,0.0,0.0,0.005,0.04375,0.0,0.05875,0.03375,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04375,0.07375,0.58125,0.0,0.0,0.47875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1025,0.17125,0.0,0.0,0.05375,0.0,0.1075,0.3425,0.0,0.03375,0.0,1.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5525,2.14625,0.0,0.0,0.0,0.0,0.0975,0.1175,0.02,0.14625,0.0925,0.05875,0.05375,0.05875,0.0,0.03875,0.025,0.05375,0.005,0.0,0.07375,0.005,0.0,0.0,0.1275,0.04875,0.1125,0.05375,0.005,0.07875,0.07875,0.0,0.02,0.04875,0.0975,0.1075,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29375,0.0825,0.225,0.90875,0.0,0.39625,0.015,0.235,0.1175,0.25375,0.13625,0.3375,0.0,0.03375,0.0875,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.1125,0.0,0.0,0.0,0.60125,0.0,0.07875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635,1.4325,2.155,2.90375,0.0,0.0,0.02875,0.02,0.04875,0.03375,0.01,0.06375,0.025,0.0,0.005,0.01,0.0,0.015,0.0,0.07875,0.03375,0.0,0.0,0.15625,0.0,0.03875,0.04875,0.04375,0.0875,0.1325,0.1125,0.0,0.07375,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.03375,0.07875,0.0,0.26875,0.0,0.0,0.02,0.0,0.13625,0.05875,0.19,0.0,0.26375,0.025,0.03375,0.01,0.36125,0.1225,0.07875,0.04375,0.1325,0.0,0.0,0.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07875,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62125,2.21875,0.0,0.0,0.0,0.0975,0.05375,0.0,0.1175,0.03875,0.03875,0.07375,0.0825,0.01,0.0825,0.025,0.03875,0.03875,0.04875,0.005,0.07375,0.04875,0.0,0.04375,0.01,0.0,0.005,0.06375,0.0,0.0875,0.07375,0.03375,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0825,0.0,0.0,0.39125,0.0,0.28375,0.82125,0.0,0.3425,0.0,0.06375,0.0,0.15625,0.0,0.0,0.0,0.1175,0.1025,0.06875,0.03875,0.03875,0.04875,0.0,0.5475,0.40125,0.18625,0.0,0.0,0.0,0.0925,0.0875,0.0,0.0,0.07875,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60625,1.4075,2.9225,0.0,0.0,0.0,0.03375,0.1075,0.04875,0.03375,0.04875,0.04875,0.0,0.07875,0.01,0.1075,0.1025,0.05875,0.0,0.015,0.05875,0.0,0.03375,0.0,0.05375,0.04375,0.025,0.0,0.03375,0.015,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.0,0.1025,0.0,0.07875,0.26375,0.0875,0.0,0.39125,0.1125,0.24875,0.0,0.58625,0.0925,0.03375,0.0,0.1325,0.1175,0.01,0.21,0.0,0.0825,0.0,0.0,0.0,0.59125,0.57125,0.71875,0.1325,0.0,0.0,0.0,0.0,0.17625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5475,1.44625,2.9325,0.0,0.0,0.0,0.03375,0.04875,0.0825,0.06375,0.02875,0.1175,0.03875,0.02875,0.04875,0.0,0.0,0.0,0.02,0.05375,0.07875,0.04375,0.06875,0.05375,0.0,0.05875,0.1025,0.0975,0.02,0.0
0.0,0.0,0.0,0.0,0.0825,0.25875,0.15625,0.05875,0.3525,0.3275,0.2,0.67,0.17625,0.0,0.40625,0.0,0.0,0.0,0.18625,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0.0,0.39625,0.03875,0.0,0.0,0.625,0.0,1.36375,0.0,0.0,0.03375,0.0,0.0,0.07875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57625,1.37375,2.89875,0.0,0.0,0.0925,0.0975,0.0875,0.02875,0.06875,0.06375,0.06875,0.1225,0.05875,0.06375,0.06375,0.025,0.1125,0.03875,0.02875,0.01,0.0825,0.07375,0.005,0.0,0.15125,0.06875,0.0
0.0,0.0,0.0,0.1075,0.37625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.0,0.0,0.0,0.27375,0.0,0.0,0.06375,0.1225,0.0,0.0,0.0,0.0,0.3125,0.0,0.04875,0.0,0.5675,0.0,1.32,0.28375,0.0,0.04375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61125,2.22375,0.0,0.0,0.0,0.0,0.0,0.06375,0.02875,0.0,0.0,0.0,0.0,0.0,0.02,0.0925,0.05875,0.06375,0.0,0.005,0.03375,0.05875,0.0,0.1025,0.05375,0.0
0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.18125,0.0,0.3225,0.1025,0.46375,0.0,0.21,0.1025,0.01,0.0,0.27875,0.025,0.05875,0.0,0.05875,0.015,0.0,0.005,0.15625,0.45,0.0,0.0,0.0,0.0,3.44625,1.27625,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,1.3875,2.165,2.155,2.9175,0.0,0.0,0.0,0.0,0.0,4.17375,4.17875,0.0,0.0,0.04375,0.005,0.13625,0.06875,0.0875,0.03375,0.05875,0.0,0.0,0.0,0.0
